Temps (s),Echelon (V),DeltaV (V),Tension_0 (V),Temp_0 (°C),Tension_1 (V),Temp_1 (°C),Tension_2 (V),Temp_2 (°C),Courant (V)
474.9149708747864,0.298,0.484,2.097,32.925,2.009,34.653,1.896,37.125,1.584
475.5216341018677,0.298,0.474,2.097,32.925,2.009,34.653,1.896,37.125,1.593
476.1283600330353,0.293,0.489,2.097,32.925,2.009,34.653,1.896,37.125,1.593
476.7350311279297,0.298,0.484,2.097,32.925,2.009,34.653,1.896,37.125,1.593
477.3415729999542,0.293,0.489,2.097,32.925,2.009,34.653,1.896,37.125,1.588
477.9483621120453,0.298,0.484,2.097,32.925,2.014,34.555,1.896,37.125,1.588
478.555104970932,0.298,0.484,2.102,32.83,2.014,34.555,1.896,37.125,1.588
479.1617422103882,0.293,0.489,2.097,32.925,2.014,34.555,1.896,37.125,1.574
479.76839995384216,0.293,0.474,2.097,32.925,2.014,34.555,1.896,37.125,1.593
480.3751571178436,0.293,0.484,2.102,32.83,2.014,34.555,1.896,37.125,1.584
480.981791973114,0.293,0.489,2.097,32.925,2.014,34.555,1.896,37.125,1.588
481.5884909629822,0.293,0.484,2.102,32.83,2.014,34.555,1.896,37.125,1.588
482.19515085220337,0.298,0.484,2.097,32.925,2.014,34.555,1.896,37.125,1.593
482.80200695991516,0.298,0.474,2.097,32.925,2.014,34.555,1.896,37.125,1.584
483.4085819721222,0.298,0.484,2.097,32.925,2.009,34.653,1.896,37.125,1.574
484.0154800415039,0.293,0.484,2.097,32.925,2.009,34.653,1.896,37.125,1.579
484.62192487716675,0.293,0.484,2.097,32.925,2.009,34.653,1.896,37.125,1.579
485.2286238670349,0.293,0.479,2.097,32.925,2.009,34.653,1.896,37.125,1.579
485.8353900909424,0.288,0.489,2.097,32.925,2.009,34.653,1.896,37.125,1.579
486.4421389102936,0.288,0.474,2.097,32.925,2.009,34.653,1.896,37.125,1.549
487.0488588809967,0.283,0.474,2.092,33.021,2.009,34.653,1.896,37.125,1.53
487.65557312965393,0.279,0.469,2.097,32.925,2.009,34.653,1.896,37.125,1.505
488.26219487190247,0.269,0.469,2.097,32.925,2.009,34.653,1.896,37.125,1.491
488.86893606185913,0.259,0.455,2.097,32.925,2.009,34.653,1.896,37.125,1.471
489.4755299091339,0.254,0.43,2.097,32.925,2.009,34.653,1.896,37.125,1.603
490.0821828842163,0.298,0.484,2.092,33.021,2.009,34.653,1.896,37.125,1.613
490.68886494636536,0.303,0.489,2.092,33.021,2.009,34.653,1.896,37.125,1.613
491.2957019805908,0.303,0.484,2.092,33.021,2.004,34.751,1.896,37.125,1.618
491.9024751186371,0.303,0.489,2.092,33.021,2.004,34.751,1.896,37.125,1.618
492.50914216041565,0.303,0.494,2.092,33.021,2.004,34.751,1.896,37.125,1.618
493.11578488349915,0.303,0.494,2.087,33.117,2.004,34.751,1.896,37.125,1.613
493.7225091457367,0.303,0.489,2.092,33.021,2.004,34.751,1.896,37.125,1.613
494.3291039466858,0.308,0.489,2.087,33.117,2.004,34.751,1.896,37.125,1.613
494.9358320236206,0.303,0.489,2.087,33.117,2.004,34.751,1.896,37.125,1.613
495.54250597953796,0.303,0.494,2.087,33.117,2.004,34.751,1.896,37.125,1.608
496.1492359638214,0.298,0.499,2.087,33.117,2.004,34.751,1.896,37.125,1.618
496.75595712661743,0.308,0.489,2.087,33.117,2.004,34.751,1.896,37.125,1.608
497.3626129627228,0.298,0.494,2.087,33.117,2.004,34.751,1.896,37.125,1.623
497.96936202049255,0.303,0.489,2.087,33.117,2.004,34.751,1.896,37.125,1.618
498.57599806785583,0.303,0.494,2.087,33.117,2.004,34.751,1.891,37.227,1.613
499.18263602256775,0.303,0.489,2.087,33.117,2.004,34.751,1.891,37.227,1.608
499.7893431186676,0.303,0.489,2.087,33.117,2.004,34.751,1.891,37.227,1.623
500.3960199356079,0.308,0.489,2.087,33.117,2.004,34.751,1.891,37.227,1.608
501.00278782844543,0.303,0.479,2.087,33.117,2.004,34.751,1.891,37.227,1.613
501.60940504074097,0.298,0.499,2.087,33.117,2.004,34.751,1.891,37.227,1.618
502.2161228656769,0.298,0.499,2.087,33.117,2.004,34.751,1.891,37.227,1.623
502.82269501686096,0.303,0.494,2.092,33.021,2.004,34.751,1.891,37.227,1.608
503.42948603630066,0.303,0.479,2.092,33.021,2.004,34.751,1.891,37.227,1.618
504.03638982772827,0.303,0.494,2.092,33.021,2.004,34.751,1.891,37.227,1.623
504.6429121494293,0.303,0.494,2.092,33.021,2.004,34.751,1.891,37.227,1.628
505.24963212013245,0.303,0.494,2.092,33.021,2.004,34.751,1.891,37.227,1.618
505.8562948703766,0.303,0.489,2.092,33.021,2.009,34.653,1.891,37.227,1.608
506.46291399002075,0.303,0.489,2.092,33.021,2.004,34.751,1.891,37.227,1.613
507.0697238445282,0.298,0.499,2.092,33.021,2.004,34.751,1.891,37.227,1.613
507.67644596099854,0.303,0.489,2.092,33.021,2.004,34.751,1.891,37.227,1.613
508.28325295448303,0.303,0.489,2.092,33.021,2.004,34.751,1.891,37.227,1.623
508.8897249698639,0.303,0.489,2.092,33.021,2.004,34.751,1.887,37.329,1.618
509.49641609191895,0.303,0.489,2.092,33.021,2.004,34.751,1.891,37.227,1.623
510.103107213974,0.308,0.489,2.092,33.021,2.004,34.751,1.887,37.329,1.623
510.70985293388367,0.303,0.489,2.092,33.021,2.004,34.751,1.887,37.329,1.623
511.3165340423584,0.303,0.494,2.092,33.021,2.004,34.751,1.887,37.329,1.608
511.9231607913971,0.293,0.503,2.092,33.021,2.004,34.751,1.887,37.329,1.618
512.5297899246216,0.303,0.489,2.097,32.925,2.004,34.751,1.887,37.329,1.618
513.1366391181946,0.303,0.494,2.097,32.925,2.004,34.751,1.887,37.329,1.623
513.7432789802551,0.303,0.494,2.097,32.925,2.004,34.751,1.887,37.329,1.623
514.3499290943146,0.303,0.489,2.097,32.925,2.004,34.751,1.887,37.329,1.618
514.9565880298615,0.303,0.479,2.097,32.925,2.004,34.751,1.887,37.329,1.618
515.5632719993591,0.303,0.489,2.097,32.925,2.004,34.751,1.887,37.329,1.613
516.1700191497803,0.303,0.489,2.092,33.021,2.004,34.751,1.887,37.329,1.603
516.7767059803009,0.298,0.494,2.097,32.925,2.004,34.751,1.887,37.329,1.593
517.383306980133,0.293,0.489,2.097,32.925,2.009,34.653,1.887,37.329,1.549
517.9899709224701,0.283,0.494,2.092,33.021,2.004,34.751,1.887,37.329,1.603
518.5967299938202,0.303,0.489,2.097,32.925,2.004,34.751,1.887,37.329,1.618
519.2033879756927,0.303,0.494,2.097,32.925,2.004,34.751,1.887,37.329,1.608
519.8100690841675,0.303,0.494,2.097,32.925,2.004,34.751,1.887,37.329,1.608
520.416848897934,0.303,0.484,2.097,32.925,2.004,34.751,1.887,37.329,1.613
521.0235869884491,0.303,0.494,2.097,32.925,2.004,34.751,1.887,37.329,1.613
521.6303849220276,0.303,0.494,2.097,32.925,2.004,34.751,1.887,37.329,1.618
522.2369711399078,0.303,0.494,2.092,33.021,2.004,34.751,1.887,37.329,1.623
522.8437020778656,0.298,0.494,2.097,32.925,2.004,34.751,1.887,37.329,1.618
523.4502890110016,0.303,0.489,2.097,32.925,2.004,34.751,1.887,37.329,1.623
524.0569868087769,0.308,0.484,2.097,32.925,2.004,34.751,1.887,37.329,1.613
524.6635708808899,0.303,0.489,2.097,32.925,2.004,34.751,1.887,37.329,1.618
525.2705888748169,0.303,0.489,2.097,32.925,2.004,34.751,1.887,37.329,1.628
525.8772428035736,0.303,0.484,2.097,32.925,2.004,34.751,1.887,37.329,1.618
526.4838950634003,0.303,0.489,2.097,32.925,2.004,34.751,1.887,37.329,1.623
527.0906929969788,0.303,0.499,2.097,32.925,2.004,34.751,1.887,37.329,1.618
527.6972529888153,0.298,0.494,2.092,33.021,2.004,34.751,1.887,37.329,1.608
528.3039050102234,0.303,0.494,2.092,33.021,2.004,34.751,1.887,37.329,1.613
528.9105100631714,0.298,0.499,2.092,33.021,2.004,34.751,1.887,37.329,1.623
529.5172119140625,0.303,0.494,2.092,33.021,2.004,34.751,1.887,37.329,1.632
530.1239712238312,0.303,0.489,2.092,33.021,2.004,34.751,1.887,37.329,1.613
530.730681180954,0.303,0.479,2.092,33.021,2.004,34.751,1.887,37.329,1.608
531.3372030258179,0.303,0.494,2.092,33.021,2.004,34.751,1.887,37.329,1.628
531.9440388679504,0.303,0.499,2.092,33.021,2.004,34.751,1.887,37.329,1.613
532.5507180690765,0.303,0.494,2.092,33.021,2.004,34.751,1.887,37.329,1.613
533.1575491428375,0.298,0.499,2.092,33.021,2.004,34.751,1.887,37.329,1.628
533.7640550136566,0.298,0.499,2.092,33.021,2.004,34.751,1.887,37.329,1.608
534.3707299232483,0.298,0.499,2.092,33.021,2.004,34.751,1.887,37.329,1.618
534.9776170253754,0.293,0.499,2.092,33.021,2.004,34.751,1.882,37.431,1.618
535.5842089653015,0.293,0.499,2.092,33.021,2.004,34.751,1.882,37.431,1.618
536.190817117691,0.298,0.494,2.092,33.021,2.004,34.751,1.887,37.329,1.623
536.7975640296936,0.303,0.489,2.092,33.021,2.004,34.751,1.887,37.329,1.608
537.4043760299683,0.303,0.484,2.092,33.021,2.004,34.751,1.882,37.431,1.613
538.0110800266266,0.303,0.479,2.092,33.021,2.004,34.751,1.887,37.329,1.618
538.6176609992981,0.303,0.489,2.097,32.925,2.004,34.751,1.887,37.329,1.613
539.2242569923401,0.303,0.489,2.092,33.021,2.004,34.751,1.887,37.329,1.613
539.8310558795929,0.303,0.494,2.092,33.021,2.009,34.653,1.882,37.431,1.618
540.4378471374512,0.303,0.494,2.097,32.925,2.009,34.653,1.882,37.431,1.618
541.0442609786987,0.303,0.489,2.092,33.021,2.004,34.751,1.882,37.431,1.618
541.6511518955231,0.298,0.499,2.092,33.021,2.004,34.751,1.887,37.329,1.613
542.2597150802612,0.298,0.494,2.097,32.925,2.004,34.751,1.882,37.431,1.628
542.8645861148834,0.303,0.484,2.092,33.021,2.004,34.751,1.887,37.329,1.613
543.4711308479309,0.303,0.489,2.092,33.021,2.004,34.751,1.882,37.431,1.618
544.0778708457947,0.303,0.489,2.092,33.021,2.004,34.751,1.882,37.431,1.618
544.6846129894257,0.293,0.499,2.097,32.925,2.004,34.751,1.882,37.431,1.618
545.2915189266205,0.298,0.499,2.092,33.021,2.004,34.751,1.882,37.431,1.618
545.8981320858002,0.298,0.494,2.097,32.925,2.004,34.751,1.882,37.431,1.618
546.5046000480652,0.303,0.484,2.097,32.925,2.004,34.751,1.882,37.431,1.623
547.111398935318,0.298,0.494,2.097,32.925,2.004,34.751,1.882,37.431,1.608
547.7180399894714,0.298,0.494,2.092,33.021,2.004,34.751,1.882,37.431,1.613
548.3246018886566,0.298,0.489,2.097,32.925,2.004,34.751,1.882,37.431,1.613
548.9315021038055,0.303,0.489,2.097,32.925,2.004,34.751,1.882,37.431,1.608
549.5381479263306,0.303,0.489,2.097,32.925,2.004,34.751,1.882,37.431,1.613
550.144917011261,0.293,0.508,2.097,32.925,2.004,34.751,1.882,37.431,1.618
550.7516849040985,0.303,0.489,2.097,32.925,2.004,34.751,1.882,37.431,1.608
551.3582699298859,0.303,0.489,2.097,32.925,2.004,34.751,1.882,37.431,1.623
551.9649670124054,0.303,0.494,2.097,32.925,2.004,34.751,1.882,37.431,1.618
552.5715708732605,0.303,0.489,2.092,33.021,2.004,34.751,1.882,37.431,1.608
553.1783509254456,0.303,0.489,2.092,33.021,2.004,34.751,1.882,37.431,1.618
553.7851378917694,0.303,0.494,2.092,33.021,1.999,34.849,1.882,37.431,1.623
554.3917582035065,0.303,0.494,2.092,33.021,1.999,34.849,1.882,37.431,1.623
555.0013709068298,0.303,0.494,2.092,33.021,2.004,34.751,1.882,37.431,1.613
555.6049311161041,0.293,0.503,2.092,33.021,1.999,34.849,1.882,37.431,1.608
556.2117838859558,0.298,0.489,2.092,33.021,1.999,34.849,1.882,37.431,1.613
556.8184771537781,0.303,0.494,2.092,33.021,2.004,34.751,1.882,37.431,1.613
557.4251689910889,0.303,0.484,2.092,33.021,1.999,34.849,1.882,37.431,1.608
558.0319218635559,0.293,0.499,2.092,33.021,2.004,34.751,1.882,37.431,1.623
558.6386330127716,0.303,0.489,2.092,33.021,2.004,34.751,1.887,37.329,1.613
559.2452402114868,0.303,0.489,2.092,33.021,1.999,34.849,1.882,37.431,1.613
559.8520030975342,0.298,0.499,2.092,33.021,2.004,34.751,1.882,37.431,1.608
560.4586789608002,0.303,0.479,2.092,33.021,1.999,34.849,1.882,37.431,1.603
561.0652408599854,0.303,0.489,2.092,33.021,1.999,34.849,1.882,37.431,1.613
561.672033071518,0.303,0.489,2.092,33.021,1.999,34.849,1.882,37.431,1.618
562.2787508964539,0.298,0.499,2.092,33.021,1.999,34.849,1.882,37.431,1.618
562.8853659629822,0.303,0.499,2.092,33.021,1.999,34.849,1.882,37.431,1.603
563.4919791221619,0.303,0.494,2.092,33.021,1.999,34.849,1.882,37.431,1.613
564.098818063736,0.303,0.484,2.092,33.021,1.999,34.849,1.882,37.431,1.598
564.7055261135101,0.303,0.479,2.092,33.021,1.999,34.849,1.882,37.431,1.603
565.3119270801544,0.303,0.484,2.087,33.117,1.999,34.849,1.882,37.431,1.613
565.9187819957733,0.303,0.489,2.087,33.117,1.999,34.849,1.882,37.431,1.608
566.5256431102753,0.303,0.489,2.087,33.117,1.999,34.849,1.882,37.431,1.608
567.1323089599609,0.303,0.494,2.087,33.117,1.999,34.849,1.882,37.431,1.608
567.7389810085297,0.303,0.489,2.087,33.117,1.999,34.849,1.882,37.431,1.603
568.3457741737366,0.298,0.499,2.087,33.117,1.999,34.849,1.882,37.431,1.613
568.952376127243,0.303,0.489,2.087,33.117,1.999,34.849,1.882,37.431,1.613
569.5589580535889,0.303,0.484,2.092,33.021,1.999,34.849,1.882,37.431,1.613
570.1656441688538,0.303,0.489,2.092,33.021,1.999,34.849,1.887,37.329,1.613
570.7723860740662,0.303,0.489,2.087,33.117,1.999,34.849,1.887,37.329,1.603
571.3790011405945,0.298,0.494,2.087,33.117,1.994,34.948,1.882,37.431,1.598
571.9857821464539,0.303,0.489,2.092,33.021,1.999,34.849,1.882,37.431,1.608
572.5924379825592,0.303,0.494,2.087,33.117,1.999,34.849,1.887,37.329,1.613
573.1991550922394,0.303,0.489,2.087,33.117,1.999,34.849,1.887,37.329,1.603
573.8058271408081,0.293,0.499,2.087,33.117,1.999,34.849,1.887,37.329,1.603
574.4129109382629,0.298,0.494,2.087,33.117,1.999,34.849,1.887,37.329,1.598
575.0194799900055,0.298,0.479,2.087,33.117,1.994,34.948,1.887,37.329,1.608
575.626128911972,0.298,0.484,2.087,33.117,1.999,34.849,1.887,37.329,1.613
576.2327370643616,0.298,0.494,2.087,33.117,1.999,34.849,1.887,37.329,1.608
576.839457988739,0.303,0.494,2.087,33.117,1.999,34.849,1.887,37.329,1.603
577.4461400508881,0.298,0.489,2.087,33.117,1.994,34.948,1.887,37.329,1.608
578.052857875824,0.303,0.489,2.092,33.021,1.999,34.849,1.887,37.329,1.613
578.6594848632812,0.298,0.489,2.087,33.117,1.999,34.849,1.887,37.329,1.613
579.2662479877472,0.298,0.499,2.087,33.117,1.994,34.948,1.887,37.329,1.608
579.8728859424591,0.303,0.494,2.087,33.117,1.999,34.849,1.887,37.329,1.618
580.4793379306793,0.303,0.494,2.087,33.117,1.999,34.849,1.887,37.329,1.623
581.0861871242523,0.303,0.479,2.087,33.117,1.994,34.948,1.882,37.431,1.623
581.6928579807281,0.303,0.489,2.087,33.117,1.999,34.849,1.887,37.329,1.613
582.2996411323547,0.303,0.489,2.087,33.117,1.999,34.849,1.882,37.431,1.618
582.9061901569366,0.293,0.499,2.087,33.117,1.999,34.849,1.882,37.431,1.618
583.51296210289,0.303,0.494,2.087,33.117,1.999,34.849,1.882,37.431,1.613
584.1196911334991,0.303,0.494,2.092,33.021,1.999,34.849,1.887,37.329,1.618
584.7262969017029,0.308,0.489,2.087,33.117,1.999,34.849,1.887,37.329,1.618
585.3330330848694,0.303,0.494,2.087,33.117,1.999,34.849,1.887,37.329,1.623
585.9396629333496,0.303,0.494,2.092,33.021,1.999,34.849,1.887,37.329,1.618
586.5464849472046,0.303,0.494,2.087,33.117,1.994,34.948,1.887,37.329,1.618
587.1531598567963,0.303,0.489,2.087,33.117,1.994,34.948,1.887,37.329,1.623
587.7598447799683,0.303,0.494,2.087,33.117,1.999,34.849,1.887,37.329,1.623
588.3665270805359,0.303,0.494,2.087,33.117,1.999,34.849,1.887,37.329,1.613
588.973140001297,0.293,0.499,2.087,33.117,1.994,34.948,1.882,37.431,1.618
589.5797851085663,0.308,0.489,2.087,33.117,1.999,34.849,1.882,37.431,1.618
590.1865038871765,0.303,0.479,2.087,33.117,1.994,34.948,1.882,37.431,1.623
590.7933349609375,0.303,0.494,2.087,33.117,1.994,34.948,1.882,37.431,1.628
591.3999919891357,0.303,0.494,2.087,33.117,1.999,34.849,1.882,37.431,1.618
592.0065820217133,0.293,0.503,2.082,33.213,1.994,34.948,1.882,37.431,1.623
592.6132590770721,0.303,0.489,2.087,33.117,1.994,34.948,1.882,37.431,1.623
593.220027923584,0.303,0.489,2.087,33.117,1.994,34.948,1.882,37.431,1.623
593.8266670703888,0.303,0.489,2.082,33.213,1.994,34.948,1.882,37.431,1.613
594.4334290027618,0.303,0.489,2.082,33.213,1.994,34.948,1.882,37.431,1.623
595.040314912796,0.303,0.484,2.082,33.213,1.994,34.948,1.882,37.431,1.628
595.6469609737396,0.303,0.494,2.082,33.213,1.994,34.948,1.882,37.431,1.613
596.2535560131073,0.303,0.489,2.082,33.213,1.994,34.948,1.882,37.431,1.618
596.8603079319,0.303,0.494,2.082,33.213,1.994,34.948,1.882,37.431,1.618
597.4669940471649,0.298,0.499,2.082,33.213,1.994,34.948,1.882,37.431,1.618
598.0737411975861,0.303,0.494,2.082,33.213,1.994,34.948,1.882,37.431,1.613
598.6803629398346,0.303,0.494,2.082,33.213,1.994,34.948,1.882,37.431,1.613
599.2870559692383,0.303,0.494,2.082,33.213,1.994,34.948,1.882,37.431,1.608
599.8937258720398,0.298,0.494,2.077,33.309,1.994,34.948,1.882,37.431,1.613
600.5004489421844,0.298,0.494,2.082,33.213,1.994,34.948,1.882,37.431,1.618
601.1071429252625,0.293,0.503,2.082,33.213,1.994,34.948,1.882,37.431,1.608
601.7138230800629,0.303,0.489,2.077,33.309,1.994,34.948,1.882,37.431,1.618
602.320522069931,0.293,0.503,2.082,33.213,1.994,34.948,1.882,37.431,1.623
602.9271440505981,0.303,0.494,2.082,33.213,1.994,34.948,1.882,37.431,1.613
603.5338270664215,0.303,0.489,2.082,33.213,1.994,34.948,1.882,37.431,1.613
604.1406679153442,0.308,0.489,2.082,33.213,1.994,34.948,1.882,37.431,1.613
604.7472059726715,0.303,0.489,2.082,33.213,1.994,34.948,1.882,37.431,1.613
605.35382604599,0.303,0.499,2.082,33.213,1.994,34.948,1.882,37.431,1.613
605.9605860710144,0.298,0.499,2.082,33.213,1.994,34.948,1.882,37.431,1.613
606.5670759677887,0.303,0.494,2.082,33.213,1.994,34.948,1.887,37.329,1.613
607.1740620136261,0.303,0.494,2.082,33.213,1.994,34.948,1.882,37.431,1.613
607.7806851863861,0.298,0.499,2.082,33.213,1.994,34.948,1.882,37.431,1.623
608.3874039649963,0.298,0.494,2.082,33.213,1.994,34.948,1.882,37.431,1.618
608.9940738677979,0.303,0.489,2.087,33.117,1.994,34.948,1.882,37.431,1.613
609.6007399559021,0.298,0.499,2.082,33.213,1.994,34.948,1.882,37.431,1.623
610.2074160575867,0.298,0.499,2.082,33.213,1.994,34.948,1.882,37.431,1.613
610.8140931129456,0.298,0.494,2.087,33.117,1.994,34.948,1.882,37.431,1.613
611.4209427833557,0.303,0.489,2.087,33.117,1.994,34.948,1.882,37.431,1.608
612.027498960495,0.303,0.484,2.087,33.117,1.994,34.948,1.882,37.431,1.613
612.634222984314,0.303,0.494,2.082,33.213,1.994,34.948,1.882,37.431,1.608
613.2410340309143,0.303,0.489,2.087,33.117,1.994,34.948,1.882,37.431,1.613
613.8476269245148,0.303,0.494,2.087,33.117,1.994,34.948,1.882,37.431,1.608
614.4542751312256,0.303,0.494,2.087,33.117,1.989,35.046,1.882,37.431,1.623
615.0609600543976,0.303,0.499,2.082,33.213,1.994,34.948,1.882,37.431,1.618
615.6676590442657,0.303,0.494,2.082,33.213,1.994,34.948,1.882,37.431,1.623
616.274425983429,0.303,0.494,2.082,33.213,1.994,34.948,1.882,37.431,1.618
616.880989074707,0.303,0.494,2.082,33.213,1.989,35.046,1.882,37.431,1.618
617.4877278804779,0.303,0.489,2.082,33.213,1.989,35.046,1.882,37.431,1.623
618.0943880081177,0.303,0.494,2.082,33.213,1.989,35.046,1.882,37.431,1.613
618.7011761665344,0.303,0.494,2.082,33.213,1.994,34.948,1.882,37.431,1.623
619.3077628612518,0.303,0.494,2.077,33.309,1.989,35.046,1.882,37.431,1.608
619.9145810604095,0.303,0.489,2.077,33.309,1.994,34.948,1.882,37.431,1.613
620.5210161209106,0.303,0.489,2.077,33.309,1.989,35.046,1.882,37.431,1.613
621.1278619766235,0.303,0.494,2.077,33.309,1.989,35.046,1.882,37.431,1.613
621.734622001648,0.303,0.494,2.077,33.309,1.989,35.046,1.882,37.431,1.613
622.3412179946899,0.303,0.489,2.077,33.309,1.989,35.046,1.882,37.431,1.618
622.947911977768,0.303,0.489,2.077,33.309,1.989,35.046,1.882,37.431,1.623
623.5546650886536,0.303,0.494,2.072,33.406,1.989,35.046,1.882,37.431,1.623
624.1614301204681,0.298,0.499,2.077,33.309,1.989,35.046,1.882,37.431,1.613
624.7679419517517,0.308,0.474,2.077,33.309,1.989,35.046,1.882,37.431,1.613
625.3747398853302,0.303,0.499,2.072,33.406,1.989,35.046,1.882,37.431,1.613
625.9814741611481,0.303,0.479,2.072,33.406,1.989,35.046,1.882,37.431,1.618
626.5880908966064,0.303,0.499,2.072,33.406,1.989,35.046,1.882,37.431,1.618
627.1948049068451,0.303,0.494,2.072,33.406,1.989,35.046,1.882,37.431,1.618
627.8014249801636,0.303,0.494,2.072,33.406,1.989,35.046,1.882,37.431,1.618
628.4080889225006,0.298,0.499,2.072,33.406,1.989,35.046,1.882,37.431,1.623
629.0150179862976,0.303,0.494,2.072,33.406,1.989,35.046,1.882,37.431,1.618
629.6214878559113,0.303,0.494,2.067,33.502,1.989,35.046,1.882,37.431,1.613
630.2282388210297,0.303,0.489,2.072,33.406,1.989,35.046,1.882,37.431,1.608
630.8350410461426,0.303,0.484,2.072,33.406,1.989,35.046,1.882,37.431,1.623
631.4416379928589,0.303,0.494,2.072,33.406,1.989,35.046,1.882,37.431,1.628
632.0482430458069,0.303,0.494,2.072,33.406,1.989,35.046,1.882,37.431,1.623
632.6550049781799,0.303,0.494,2.072,33.406,1.989,35.046,1.882,37.431,1.613
633.2617070674896,0.303,0.489,2.072,33.406,1.989,35.046,1.882,37.431,1.618
633.8684279918671,0.303,0.499,2.077,33.309,1.989,35.046,1.882,37.431,1.613
634.4749751091003,0.298,0.503,2.072,33.406,1.989,35.046,1.877,37.533,1.603
635.0817310810089,0.303,0.494,2.077,33.309,1.989,35.046,1.877,37.533,1.608
635.6883800029755,0.303,0.489,2.077,33.309,1.989,35.046,1.877,37.533,1.618
636.2951440811157,0.303,0.494,2.077,33.309,1.989,35.046,1.877,37.533,1.618
636.9018919467926,0.303,0.499,2.077,33.309,1.994,34.948,1.877,37.533,1.618
637.5084648132324,0.298,0.499,2.077,33.309,1.989,35.046,1.877,37.533,1.613
638.1152241230011,0.303,0.499,2.082,33.213,1.994,34.948,1.877,37.533,1.613
638.7220029830933,0.298,0.494,2.082,33.213,1.994,34.948,1.877,37.533,1.618
639.3286039829254,0.298,0.499,2.077,33.309,1.994,34.948,1.877,37.533,1.623
639.9352810382843,0.303,0.494,2.082,33.213,1.994,34.948,1.877,37.533,1.618
640.5420050621033,0.303,0.489,2.082,33.213,1.994,34.948,1.877,37.533,1.613
641.1486420631409,0.303,0.484,2.082,33.213,1.994,34.948,1.877,37.533,1.623
641.7553899288177,0.303,0.499,2.082,33.213,1.994,34.948,1.877,37.533,1.613
642.3621251583099,0.298,0.494,2.082,33.213,1.994,34.948,1.877,37.533,1.613
642.968710899353,0.303,0.489,2.082,33.213,1.994,34.948,1.877,37.533,1.613
643.5754799842834,0.293,0.499,2.082,33.213,1.994,34.948,1.877,37.533,1.613
644.1821520328522,0.303,0.489,2.082,33.213,1.994,34.948,1.877,37.533,1.623
644.7887949943542,0.303,0.494,2.082,33.213,1.994,34.948,1.872,37.635,1.618
645.3953428268433,0.298,0.499,2.082,33.213,1.994,34.948,1.872,37.635,1.618
646.0022659301758,0.303,0.494,2.087,33.117,1.994,34.948,1.872,37.635,1.618
646.6089720726013,0.303,0.489,2.082,33.213,1.994,34.948,1.872,37.635,1.618
647.2161118984222,0.303,0.489,2.082,33.213,1.994,34.948,1.872,37.635,1.613
647.8222379684448,0.298,0.499,2.087,33.117,1.994,34.948,1.872,37.635,1.613
648.4289438724518,0.298,0.499,2.082,33.213,1.994,34.948,1.872,37.635,1.623
649.0357031822205,0.303,0.494,2.082,33.213,1.994,34.948,1.872,37.635,1.613
649.6422889232635,0.303,0.494,2.082,33.213,1.994,34.948,1.877,37.533,1.613
650.2490360736847,0.293,0.503,2.082,33.213,1.994,34.948,1.872,37.635,1.623
650.8559770584106,0.303,0.494,2.082,33.213,1.989,35.046,1.872,37.635,1.618
651.4624149799347,0.303,0.494,2.082,33.213,1.989,35.046,1.877,37.533,1.623
652.0693278312683,0.298,0.499,2.082,33.213,1.994,34.948,1.877,37.533,1.618
652.6757500171661,0.303,0.484,2.082,33.213,1.989,35.046,1.872,37.635,1.628
653.2832200527191,0.303,0.499,2.082,33.213,1.994,34.948,1.877,37.533,1.618
653.8892049789429,0.303,0.494,2.082,33.213,1.994,34.948,1.877,37.533,1.613
654.495875120163,0.298,0.499,2.077,33.309,1.989,35.046,1.872,37.635,1.613
655.1027021408081,0.303,0.479,2.082,33.213,1.989,35.046,1.877,37.533,1.613
655.7091290950775,0.303,0.494,2.082,33.213,1.989,35.046,1.872,37.635,1.623
656.3160147666931,0.303,0.494,2.082,33.213,1.989,35.046,1.872,37.635,1.613
656.9225749969482,0.303,0.489,2.082,33.213,1.989,35.046,1.877,37.533,1.613
657.529296875,0.298,0.499,2.082,33.213,1.989,35.046,1.872,37.635,1.628
658.1359198093414,0.303,0.489,2.082,33.213,1.989,35.046,1.877,37.533,1.623
658.7426271438599,0.303,0.494,2.082,33.213,1.989,35.046,1.877,37.533,1.613
659.3494160175323,0.298,0.499,2.077,33.309,1.989,35.046,1.877,37.533,1.608
659.9559710025787,0.303,0.494,2.082,33.213,1.989,35.046,1.877,37.533,1.613
660.5629780292511,0.298,0.494,2.082,33.213,1.989,35.046,1.877,37.533,1.608
661.1695010662079,0.298,0.494,2.082,33.213,1.994,34.948,1.877,37.533,1.618
661.7761080265045,0.303,0.494,2.082,33.213,1.989,35.046,1.877,37.533,1.623
662.3828339576721,0.303,0.489,2.082,33.213,1.989,35.046,1.877,37.533,1.608
662.9895927906036,0.298,0.499,2.082,33.213,1.994,34.948,1.877,37.533,1.613
663.5963430404663,0.303,0.494,2.082,33.213,1.994,34.948,1.877,37.533,1.608
664.2029960155487,0.303,0.489,2.082,33.213,1.994,34.948,1.877,37.533,1.618
664.8095149993896,0.303,0.479,2.082,33.213,1.989,35.046,1.877,37.533,1.618
665.4163060188293,0.303,0.489,2.082,33.213,1.989,35.046,1.872,37.635,1.618
666.0231029987335,0.303,0.479,2.082,33.213,1.989,35.046,1.877,37.533,1.618
