Temps (s),Echelon (V),DeltaV (V),Tension_0 (V),Temp_0 (°C),Tension_1 (V),Temp_1 (°C),Tension_2 (V),Temp_2 (°C),Courant (V)
1073.7826960086823,0.0,0.0,2.058,33.696,2.043,33.97,2.116,32.703,0.0
1074.3894510269165,0.0,0.0,2.058,33.696,2.048,33.873,2.121,32.607,0.0
1074.99613904953,0.0,0.0,2.058,33.696,2.048,33.873,2.121,32.607,0.0
1075.602697134018,0.0,0.0,2.063,33.599,2.053,33.776,2.126,32.512,0.0
1076.209461927414,0.0,0.0,2.063,33.599,2.053,33.776,2.126,32.512,0.0
1076.8161449432373,0.0,0.0,2.063,33.599,2.058,33.679,2.126,32.512,0.034
1077.4229221343994,0.0,0.0,2.067,33.502,2.058,33.679,2.126,32.512,0.0
1078.0296590328217,0.0,0.0,2.067,33.502,2.058,33.679,2.126,32.512,0.0
1078.636307001114,0.0,0.0,2.067,33.502,2.058,33.679,2.131,32.417,0.078
1079.2428188323975,0.0,0.0,2.072,33.406,2.063,33.583,2.131,32.417,0.0
1079.8495891094208,0.0,0.0,2.072,33.406,2.063,33.583,2.136,32.322,0.0
1080.4563479423523,0.0,0.0,2.072,33.406,2.063,33.583,2.136,32.322,0.0
1081.0631399154663,0.0,0.0,2.077,33.309,2.067,33.486,2.136,32.322,0.0
1081.6697309017181,0.0,0.0,2.077,33.309,2.067,33.486,2.136,32.322,0.0
1082.27641415596,0.0,0.0,2.082,33.213,2.072,33.39,2.141,32.227,0.0
1082.8830170631409,0.0,0.0,2.082,33.213,2.072,33.39,2.141,32.227,0.0
1083.4897589683533,0.0,0.0,2.082,33.213,2.077,33.293,2.141,32.227,0.0
1084.0964848995209,0.0,0.0,2.087,33.117,2.077,33.293,2.141,32.227,0.0
1084.7031269073486,0.0,0.0,2.087,33.117,2.077,33.293,2.146,32.132,0.0
1085.3097579479218,0.0,0.0,2.087,33.117,2.077,33.293,2.146,32.132,0.0
1085.9164628982544,0.0,0.0,2.092,33.021,2.082,33.197,2.151,32.037,0.0
1086.5232410430908,0.0,0.0,2.092,33.021,2.082,33.197,2.151,32.037,0.0
1087.1299438476562,0.0,0.0,2.097,32.925,2.087,33.101,2.155,31.942,0.0
1087.736675977707,0.0,0.0,2.097,32.925,2.087,33.101,2.151,32.037,0.0
1088.3433229923248,0.0,0.0,2.097,32.925,2.087,33.101,2.155,31.942,0.0
1088.9499650001526,0.0,0.0,2.102,32.83,2.092,33.005,2.155,31.942,0.0
1089.5566711425781,0.0,0.0,2.102,32.83,2.092,33.005,2.16,31.848,0.0
1090.1632950305939,0.0,0.0,2.102,32.83,2.092,33.005,2.16,31.848,0.0
1090.7700808048248,0.0,0.0,2.107,32.734,2.097,32.909,2.16,31.848,0.0
1091.3766379356384,0.0,0.0,2.107,32.734,2.097,32.909,2.16,31.848,0.0
1091.9835028648376,0.0,0.0,2.111,32.638,2.097,32.909,2.165,31.753,0.0
1092.590054988861,0.0,0.0,2.111,32.638,2.102,32.813,2.165,31.753,0.0
1093.1965970993042,0.0,0.0,2.111,32.638,2.107,32.718,2.165,31.753,0.0
1093.8034319877625,0.0,0.0,2.116,32.543,2.107,32.718,2.17,31.659,0.0
1094.410001039505,0.0,0.0,2.116,32.543,2.107,32.718,2.17,31.659,0.0
1095.0168840885162,0.0,0.0,2.121,32.448,2.107,32.718,2.17,31.659,0.0
1095.623528957367,0.0,0.0,2.121,32.448,2.111,32.622,2.17,31.659,0.0
1096.2301478385925,0.0,0.0,2.121,32.448,2.111,32.622,2.175,31.565,0.0
1096.8369529247284,0.0,0.0,2.126,32.352,2.111,32.622,2.175,31.565,0.0
1097.4435548782349,0.0,0.0,2.126,32.352,2.116,32.527,2.18,31.471,0.0
1098.0501551628113,0.0,0.0,2.131,32.257,2.116,32.527,2.18,31.471,0.0
1098.6570258140564,0.0,0.0,2.131,32.257,2.121,32.431,2.18,31.471,0.0
1099.2635118961334,0.0,0.0,2.136,32.162,2.121,32.431,2.185,31.377,0.0
1099.870306968689,0.0,0.0,2.141,32.067,2.121,32.431,2.185,31.377,0.0
1100.476833820343,0.0,0.0,2.141,32.067,2.121,32.431,2.185,31.377,0.0
1101.0836188793182,0.0,0.0,2.141,32.067,2.121,32.431,2.185,31.377,0.0
1101.690414905548,0.0,0.0,2.146,31.973,2.126,32.336,2.19,31.283,0.0
1102.2970368862152,0.0,0.0,2.146,31.973,2.126,32.336,2.19,31.283,0.0
1102.9037499427795,0.0,0.0,2.146,31.973,2.126,32.336,2.195,31.189,0.0
1103.5102610588074,0.0,0.0,2.151,31.878,2.131,32.241,2.195,31.189,0.0
1104.11700797081,0.0,0.0,2.151,31.878,2.131,32.241,2.195,31.189,0.0
1104.7238628864288,0.0,0.0,2.151,31.878,2.131,32.241,2.195,31.189,0.0
1105.330400943756,0.0,0.0,2.151,31.878,2.136,32.146,2.199,31.095,0.0
1105.9371418952942,0.0,0.0,2.155,31.783,2.136,32.146,2.199,31.095,0.0
1106.543779850006,0.0,0.0,2.155,31.783,2.136,32.146,2.199,31.095,0.0
1107.150505065918,0.0,0.0,2.155,31.783,2.141,32.051,2.204,31.001,0.0
1107.7571737766266,0.0,0.0,2.155,31.783,2.141,32.051,2.204,31.001,0.0
1108.3638479709625,0.0,0.0,2.155,31.783,2.141,32.051,2.204,31.001,0.0
1108.9705929756165,0.0,0.0,2.16,31.689,2.146,31.957,2.209,30.908,0.0
1109.5773358345032,0.0,0.0,2.16,31.689,2.146,31.957,2.204,31.001,0.0
1110.183818101883,0.0,0.0,2.16,31.689,2.146,31.957,2.209,30.908,0.0
1110.7904880046844,0.0,0.0,2.16,31.689,2.151,31.862,2.209,30.908,0.0
1111.3973231315613,0.0,0.0,2.165,31.595,2.151,31.862,2.209,30.908,0.0
1112.003947019577,0.0,0.0,2.165,31.595,2.151,31.862,2.214,30.814,0.0
1112.610641002655,0.0,0.0,2.165,31.595,2.151,31.862,2.214,30.814,0.0
1113.2173058986664,0.0,0.0,2.17,31.5,2.155,31.767,2.214,30.814,0.005
1113.8240249156952,0.0,0.0,2.17,31.5,2.155,31.767,2.214,30.814,0.0
1114.4307639598846,0.0,0.0,2.17,31.5,2.155,31.767,2.214,30.814,0.0
1115.0375797748566,0.0,0.0,2.175,31.406,2.16,31.673,2.219,30.721,0.0
1115.644054889679,0.0,0.0,2.175,31.406,2.16,31.673,2.219,30.721,0.0
1116.251079082489,0.0,0.0,2.18,31.312,2.165,31.578,2.224,30.628,0.0
1116.8577628135681,0.0,0.0,2.18,31.312,2.165,31.578,2.224,30.628,0.0
1117.4643158912659,0.0,0.0,2.18,31.312,2.165,31.578,2.224,30.628,0.0
1118.0709190368652,0.0,0.0,2.18,31.312,2.165,31.578,2.224,30.628,0.0
1118.677563905716,0.0,0.0,2.185,31.218,2.17,31.484,2.224,30.628,0.0
1119.2843208312988,0.0,0.0,2.19,31.124,2.17,31.484,2.229,30.534,0.0
1119.8912649154663,0.0,0.0,2.19,31.124,2.175,31.39,2.229,30.534,0.0
1120.497610092163,0.0,0.0,2.19,31.124,2.175,31.39,2.229,30.534,0.0
1121.1045060157776,0.0,0.0,2.195,31.031,2.175,31.39,2.229,30.534,0.0
1121.7111268043518,0.0,0.0,2.195,31.031,2.175,31.39,2.234,30.441,0.0
1122.317785024643,0.0,0.0,2.195,31.031,2.18,31.296,2.229,30.534,0.0
1122.9244067668915,0.0,0.0,2.195,31.031,2.18,31.296,2.234,30.441,0.0
1123.5311949253082,0.0,0.0,2.199,30.937,2.18,31.296,2.234,30.441,0.0
1124.13796377182,0.0,0.0,2.199,30.937,2.185,31.202,2.234,30.441,0.0
1124.7447400093079,0.0,0.0,2.199,30.937,2.185,31.202,2.239,30.348,0.0
1125.3513669967651,0.0,0.0,2.209,30.75,2.185,31.202,2.239,30.348,0.0
1125.957738161087,0.0,0.0,2.204,30.843,2.19,31.108,2.243,30.255,0.0
1126.5644979476929,0.0,0.0,2.209,30.75,2.19,31.108,2.243,30.255,0.0
1127.1711010932922,0.0,0.0,2.209,30.75,2.19,31.108,2.243,30.255,0.0
1127.7780799865723,0.0,0.0,2.209,30.75,2.19,31.108,2.243,30.255,0.0
1128.38454413414,0.0,0.0,2.209,30.75,2.19,31.108,2.243,30.255,0.0
1128.9911890029907,0.0,0.0,2.214,30.656,2.195,31.014,2.248,30.163,0.0
1129.5980010032654,0.0,0.0,2.214,30.656,2.195,31.014,2.248,30.163,0.0
1130.2045378684998,0.0,0.0,2.214,30.656,2.199,30.921,2.248,30.163,0.0
1130.8112800121307,0.0,0.0,2.214,30.656,2.199,30.921,2.248,30.163,0.0
1131.4180250167847,0.0,0.0,2.214,30.656,2.199,30.921,2.253,30.07,0.005
1132.0247449874878,0.0,0.0,2.219,30.563,2.199,30.921,2.253,30.07,0.0
1132.631313085556,0.0,0.0,2.214,30.656,2.199,30.921,2.253,30.07,0.0
1133.2379758358002,0.0,0.0,2.219,30.563,2.204,30.827,2.253,30.07,0.0
1133.8448250293732,0.0,0.0,2.219,30.563,2.204,30.827,2.258,29.977,0.0
1134.45148396492,0.0,0.0,2.219,30.563,2.204,30.827,2.258,29.977,0.0
1135.0581049919128,0.0,0.0,2.219,30.563,2.204,30.827,2.258,29.977,0.0
1135.6647939682007,0.0,0.0,2.219,30.563,2.209,30.734,2.258,29.977,0.0
1136.2717089653015,0.0,0.0,2.219,30.563,2.209,30.734,2.258,29.977,0.0
1136.8783550262451,0.0,0.0,2.224,30.47,2.209,30.734,2.258,29.977,0.0
1137.484976053238,0.0,0.0,2.224,30.47,2.214,30.64,2.263,29.885,0.0
1138.091787815094,0.0,0.0,2.224,30.47,2.214,30.64,2.263,29.885,0.0
1138.6983361244202,0.0,0.0,2.229,30.377,2.214,30.64,2.268,29.792,0.0
1139.30513381958,0.0,0.0,2.229,30.377,2.214,30.64,2.268,29.792,0.0
1139.9116098880768,0.0,0.0,2.229,30.377,2.214,30.64,2.268,29.792,0.0
1140.5184228420258,0.0,0.0,2.229,30.377,2.214,30.64,2.268,29.792,0.0
1141.1251950263977,0.0,0.0,2.229,30.377,2.219,30.547,2.268,29.792,0.0
1141.7317960262299,0.0,0.0,2.234,30.284,2.219,30.547,2.268,29.792,0.0
1142.338483095169,0.0,0.0,2.234,30.284,2.224,30.454,2.273,29.7,0.0
1142.9451401233673,0.0,0.0,2.239,30.191,2.224,30.454,2.273,29.7,0.0
1143.5518548488617,0.0,0.0,2.239,30.191,2.224,30.454,2.273,29.7,0.0
1144.1585161685944,0.0,0.0,2.239,30.191,2.224,30.454,2.273,29.7,0.0
1144.7652549743652,0.0,0.0,2.243,30.098,2.229,30.361,2.273,29.7,0.0
1145.3717639446259,0.0,0.0,2.243,30.098,2.229,30.361,2.273,29.7,0.0
1145.9785459041595,0.0,0.0,2.248,30.005,2.234,30.268,2.278,29.607,0.0
1146.5853369235992,0.0,0.0,2.253,29.913,2.234,30.268,2.278,29.607,0.0
1147.1920008659363,0.0,0.0,2.248,30.005,2.234,30.268,2.278,29.607,0.0
1147.7987749576569,0.0,0.0,2.253,29.913,2.234,30.268,2.278,29.607,0.0
1148.4052958488464,0.0,0.0,2.253,29.913,2.239,30.175,2.278,29.607,0.0
1149.0121071338654,0.0,0.0,2.258,29.82,2.239,30.175,2.283,29.515,0.0
1149.6186439990997,0.0,0.0,2.258,29.82,2.239,30.175,2.283,29.515,0.0
1150.2253699302673,0.0,0.0,2.258,29.82,2.239,30.175,2.287,29.423,0.0
1150.8320500850677,0.0,0.0,2.258,29.82,2.239,30.175,2.287,29.423,0.0
1151.4388041496277,0.0,0.0,2.263,29.727,2.243,30.082,2.287,29.423,0.0
1152.045441865921,0.0,0.0,2.263,29.727,2.243,30.082,2.287,29.423,0.0
1152.6521728038788,0.0,0.0,2.263,29.727,2.243,30.082,2.292,29.331,0.01
1153.2589027881622,0.0,0.0,2.263,29.727,2.243,30.082,2.287,29.423,0.005
1153.8656060695648,0.0,0.0,2.268,29.635,2.243,30.082,2.292,29.331,0.0
1154.4722759723663,0.0,0.0,2.268,29.635,2.248,29.989,2.292,29.331,0.005
1155.0789861679077,0.0,0.0,2.268,29.635,2.248,29.989,2.292,29.331,0.0
1155.6856558322906,0.0,0.0,2.268,29.635,2.248,29.989,2.292,29.331,0.005
1156.2923638820648,0.0,0.0,2.273,29.543,2.253,29.897,2.292,29.331,0.0
1156.8990869522095,0.0,0.0,2.273,29.543,2.253,29.897,2.297,29.239,0.0
1157.5057921409607,0.0,0.0,2.273,29.543,2.258,29.804,2.297,29.239,0.0
1158.112373828888,0.0,0.0,2.278,29.45,2.258,29.804,2.297,29.239,0.005
1158.7190279960632,0.0,0.0,2.278,29.45,2.258,29.804,2.297,29.239,0.0
1159.3256669044495,0.0,0.0,2.278,29.45,2.258,29.804,2.297,29.239,0.0
1159.9325001239777,0.0,0.0,2.278,29.45,2.258,29.804,2.302,29.147,0.0
1160.5392470359802,0.0,0.0,2.283,29.358,2.263,29.711,2.302,29.147,0.0
1161.1460011005402,0.0,0.0,2.283,29.358,2.263,29.711,2.302,29.147,0.0
1161.7525119781494,0.0,0.0,2.283,29.358,2.268,29.619,2.302,29.147,0.0
1162.3591639995575,0.0,0.0,2.287,29.266,2.263,29.711,2.307,29.055,0.0
1162.9660429954529,0.0,0.0,2.287,29.266,2.268,29.619,2.302,29.147,0.0
1163.5726549625397,0.0,0.0,2.287,29.266,2.268,29.619,2.302,29.147,0.0
1164.1792089939117,0.0,0.0,2.287,29.266,2.268,29.619,2.307,29.055,0.01
1164.7859380245209,0.0,0.0,2.292,29.174,2.268,29.619,2.307,29.055,0.0
1165.3926198482513,0.0,0.0,2.292,29.174,2.273,29.527,2.307,29.055,0.0
1165.9992179870605,0.0,0.0,2.292,29.174,2.273,29.527,2.307,29.055,0.0
1166.6059930324554,0.0,0.0,2.292,29.174,2.273,29.527,2.312,28.963,0.01
1167.2127950191498,0.0,0.0,2.292,29.174,2.273,29.527,2.312,28.963,0.0
1167.819422006607,0.0,0.0,2.297,29.082,2.278,29.435,2.312,28.963,0.0
1168.4262070655823,0.0,0.0,2.297,29.082,2.278,29.435,2.312,28.963,0.0
1169.0327608585358,0.0,0.0,2.297,29.082,2.278,29.435,2.317,28.871,0.0
1169.639447927475,0.0,0.0,2.297,29.082,2.278,29.435,2.317,28.871,0.0
1170.2460360527039,0.0,0.0,2.297,29.082,2.283,29.342,2.317,28.871,0.0
1170.852952003479,0.0,0.0,2.302,28.99,2.283,29.342,2.317,28.871,0.005
1171.4594478607178,0.0,0.0,2.302,28.99,2.283,29.342,2.322,28.78,0.0
1172.06618309021,0.0,0.0,2.302,28.99,2.283,29.342,2.322,28.78,0.0
1172.6730909347534,0.0,0.0,2.302,28.99,2.287,29.25,2.322,28.78,0.0
1173.2796399593353,0.0,0.0,2.302,28.99,2.287,29.25,2.322,28.78,0.0
1173.886384010315,0.0,0.0,2.307,28.899,2.287,29.25,2.322,28.78,0.0
1174.4929361343384,0.0,0.0,2.307,28.899,2.287,29.25,2.322,28.78,0.01
1175.099821805954,0.0,0.0,2.312,28.807,2.287,29.25,2.322,28.78,0.0
1175.7062129974365,0.0,0.0,2.312,28.807,2.292,29.158,2.326,28.688,0.0
1176.313012123108,0.0,0.0,2.312,28.807,2.287,29.25,2.326,28.688,0.0
1176.9196708202362,0.0,0.0,2.312,28.807,2.292,29.158,2.326,28.688,0.01
1177.5263049602509,0.0,0.0,2.312,28.807,2.292,29.158,2.326,28.688,0.0
1178.132994890213,0.0,0.0,2.312,28.807,2.292,29.158,2.326,28.688,0.0
1178.7399010658264,0.0,0.0,2.312,28.807,2.292,29.158,2.331,28.597,0.0
1179.3465559482574,0.0,0.0,2.317,28.715,2.297,29.066,2.331,28.597,0.005
1179.9531028270721,0.0,0.0,2.317,28.715,2.297,29.066,2.331,28.597,0.0
1180.5598380565643,0.0,0.0,2.317,28.715,2.297,29.066,2.331,28.597,0.0
1181.1666247844696,0.0,0.0,2.317,28.715,2.297,29.066,2.336,28.505,0.005
1181.7732260227203,0.0,0.0,2.317,28.715,2.297,29.066,2.336,28.505,0.0
1182.3799619674683,0.0,0.0,2.317,28.715,2.302,28.974,2.336,28.505,0.0
1182.9868330955505,0.0,0.0,2.322,28.624,2.302,28.974,2.336,28.505,0.005
1183.5935440063477,0.0,0.0,2.322,28.624,2.302,28.974,2.336,28.505,0.0
1184.1999928951263,0.0,0.0,2.322,28.624,2.302,28.974,2.336,28.505,0.039
1184.806589126587,0.0,0.0,2.322,28.624,2.302,28.974,2.336,28.505,0.015
1185.413386106491,0.0,0.0,2.326,28.532,2.302,28.974,2.341,28.414,0.0
1186.0200049877167,0.0,0.0,2.326,28.532,2.302,28.974,2.341,28.414,0.0
1186.6268451213837,0.0,0.0,2.326,28.532,2.307,28.883,2.341,28.414,0.0
1187.2334198951721,0.0,0.0,2.326,28.532,2.307,28.883,2.341,28.414,0.0
1187.840017080307,0.0,0.0,2.326,28.532,2.307,28.883,2.341,28.414,0.0
1188.4468748569489,0.0,0.0,2.326,28.532,2.307,28.883,2.341,28.414,0.005
1189.0536680221558,0.0,0.0,2.331,28.441,2.312,28.791,2.341,28.414,0.0
1189.6601901054382,0.0,0.0,2.331,28.441,2.312,28.791,2.341,28.414,0.0
1190.2667899131775,0.0,0.0,2.331,28.441,2.312,28.791,2.346,28.323,0.0
1190.87353515625,0.0,0.0,2.331,28.441,2.312,28.791,2.346,28.323,0.0
1191.4803199768066,0.0,0.0,2.331,28.441,2.312,28.791,2.346,28.323,0.0
1192.0869629383087,0.0,0.0,2.336,28.349,2.312,28.791,2.351,28.231,0.0
1192.6937098503113,0.0,0.0,2.336,28.349,2.317,28.699,2.351,28.231,0.0
1193.3002469539642,0.0,0.0,2.336,28.349,2.322,28.608,2.351,28.231,0.0
1193.9070720672607,0.0,0.0,2.336,28.349,2.317,28.699,2.351,28.231,0.0
1194.5135440826416,0.0,0.0,2.336,28.349,2.317,28.699,2.351,28.231,0.0
1195.1203968524933,0.0,0.0,2.341,28.258,2.322,28.608,2.351,28.231,0.01
1195.7270669937134,0.0,0.0,2.341,28.258,2.322,28.608,2.356,28.14,0.0
1196.333703994751,0.0,0.0,2.341,28.258,2.322,28.608,2.356,28.14,0.0
1196.9403669834137,0.0,0.0,2.341,28.258,2.322,28.608,2.356,28.14,0.0
1197.547029018402,0.0,0.0,2.341,28.258,2.322,28.608,2.356,28.14,0.0
1198.153851032257,0.0,0.0,2.341,28.258,2.322,28.608,2.356,28.14,0.0
1198.7604939937592,0.0,0.0,2.341,28.258,2.326,28.516,2.356,28.14,0.0
1199.3672699928284,0.0,0.0,2.341,28.258,2.326,28.516,2.361,28.049,0.0
1199.9738249778748,0.0,0.0,2.346,28.167,2.326,28.516,2.361,28.049,0.0
1200.5806510448456,0.0,0.0,2.346,28.167,2.326,28.516,2.361,28.049,0.0
1201.1872019767761,0.0,0.0,2.346,28.167,2.326,28.516,2.361,28.049,0.0
1201.794038772583,0.0,0.0,2.346,28.167,2.326,28.516,2.361,28.049,0.0
1202.4006140232086,0.0,0.0,2.351,28.076,2.326,28.516,2.366,27.958,0.0
1203.007581949234,0.0,0.0,2.351,28.076,2.331,28.425,2.366,27.958,0.015
1203.6141557693481,0.0,0.0,2.351,28.076,2.331,28.425,2.366,27.958,0.0
1204.2206060886383,0.0,0.0,2.351,28.076,2.331,28.425,2.366,27.958,0.0
1204.8272559642792,0.0,0.0,2.351,28.076,2.331,28.425,2.366,27.958,0.0
1205.434005022049,0.0,0.0,2.356,27.985,2.336,28.334,2.366,27.958,0.0
1206.0408239364624,0.0,0.0,2.356,27.985,2.336,28.334,2.366,27.958,0.0
1206.647395849228,0.0,0.0,2.356,27.985,2.336,28.334,2.37,27.867,0.0
1207.254317998886,0.0,0.0,2.356,27.985,2.336,28.334,2.37,27.867,0.0
1207.8608050346375,0.0,0.0,2.356,27.985,2.336,28.334,2.37,27.867,0.0
1208.467633008957,0.0,0.0,2.356,27.985,2.336,28.334,2.37,27.867,0.005
1209.0742847919464,0.0,0.0,2.361,27.894,2.341,28.242,2.37,27.867,0.0
1209.6810021400452,0.0,0.0,2.361,27.894,2.341,28.242,2.375,27.776,0.0
1210.2874460220337,0.0,0.0,2.361,27.894,2.341,28.242,2.37,27.867,0.0
1210.8945198059082,0.0,0.0,2.361,27.894,2.341,28.242,2.375,27.776,0.0
1211.5011360645294,0.0,0.0,2.361,27.894,2.341,28.242,2.375,27.776,0.0
1212.107558965683,0.0,0.0,2.361,27.894,2.341,28.242,2.375,27.776,0.0
1212.7141480445862,0.0,0.0,2.361,27.894,2.341,28.242,2.375,27.776,0.0
1213.3209309577942,0.0,0.0,2.361,27.894,2.341,28.242,2.375,27.776,0.0
1213.927780866623,0.0,0.0,2.366,27.803,2.346,28.151,2.375,27.776,0.0
1214.5346419811249,0.0,0.0,2.366,27.803,2.346,28.151,2.375,27.776,0.005
1215.1410930156708,0.0,0.0,2.366,27.803,2.346,28.151,2.38,27.686,0.0
1215.7479410171509,0.0,0.0,2.366,27.803,2.346,28.151,2.375,27.776,0.0
1216.354751110077,0.0,0.0,2.37,27.712,2.351,28.06,2.38,27.686,0.0
1216.9610660076141,0.0,0.0,2.37,27.712,2.351,28.06,2.38,27.686,0.0
1217.5677478313446,0.0,0.0,2.37,27.712,2.351,28.06,2.385,27.595,0.0
1218.1744878292084,0.0,0.0,2.37,27.712,2.351,28.06,2.38,27.686,0.0
1218.7810699939728,0.0,0.0,2.37,27.712,2.351,28.06,2.385,27.595,0.0
1219.3879618644714,0.0,0.0,2.375,27.621,2.351,28.06,2.385,27.595,0.005
1219.9945039749146,0.0,0.0,2.37,27.712,2.351,28.06,2.385,27.595,0.0
1220.6010677814484,0.0,0.0,2.375,27.621,2.356,27.969,2.385,27.595,0.0
1221.207934141159,0.0,0.0,2.375,27.621,2.356,27.969,2.385,27.595,0.01
1221.814532995224,0.0,0.0,2.38,27.531,2.356,27.969,2.385,27.595,0.015
1222.4215681552887,0.0,0.0,2.375,27.621,2.356,27.969,2.385,27.595,0.01
1223.028235912323,0.0,0.0,2.38,27.531,2.361,27.878,2.39,27.504,0.015
1223.634731054306,0.0,0.0,2.38,27.531,2.361,27.878,2.39,27.504,0.02
1224.2415058612823,0.0,0.0,2.38,27.531,2.361,27.878,2.39,27.504,0.01
1224.8481919765472,0.0,0.0,2.38,27.531,2.361,27.878,2.39,27.504,0.01
1225.45467710495,0.0,0.0,2.38,27.531,2.361,27.878,2.39,27.504,0.0
1226.0614428520203,0.0,0.0,2.385,27.44,2.366,27.787,2.39,27.504,0.0
1226.6679661273956,0.0,0.0,2.385,27.44,2.366,27.787,2.39,27.504,0.0
1227.2749500274658,0.0,0.0,2.385,27.44,2.366,27.787,2.39,27.504,0.015
1227.8813989162445,0.0,0.0,2.385,27.44,2.366,27.787,2.39,27.504,0.0
1228.48823595047,0.0,0.0,2.385,27.44,2.366,27.787,2.395,27.414,0.0
1229.0948679447174,0.0,0.0,2.385,27.44,2.366,27.787,2.395,27.414,0.0
1229.7015340328217,0.0,0.0,2.385,27.44,2.366,27.787,2.395,27.414,0.0
1230.308270931244,0.0,0.0,2.39,27.349,2.37,27.696,2.4,27.323,0.0
1230.914962053299,0.0,0.0,2.39,27.349,2.37,27.696,2.395,27.414,0.01
1231.5216200351715,0.0,0.0,2.39,27.349,2.37,27.696,2.395,27.414,0.0
1232.1283748149872,0.0,0.0,2.39,27.349,2.37,27.696,2.395,27.414,0.0
1232.7348918914795,0.0,0.0,2.395,27.259,2.37,27.696,2.4,27.323,0.0
1233.3415908813477,0.0,0.0,2.395,27.259,2.37,27.696,2.4,27.323,0.0
1233.9482688903809,0.0,0.0,2.395,27.259,2.37,27.696,2.4,27.323,0.0
1234.5550889968872,0.0,0.0,2.395,27.259,2.37,27.696,2.4,27.323,0.0
1235.1617710590363,0.0,0.0,2.395,27.259,2.375,27.605,2.405,27.233,0.0
1235.768326997757,0.0,0.0,2.395,27.259,2.375,27.605,2.405,27.233,0.0
1236.3752920627594,0.0,0.0,2.395,27.259,2.375,27.605,2.405,27.233,0.005
1236.9817020893097,0.0,0.0,2.395,27.259,2.375,27.605,2.405,27.233,0.0
1237.5884840488434,0.0,0.0,2.395,27.259,2.375,27.605,2.405,27.233,0.0
1238.1952538490295,0.0,0.0,2.395,27.259,2.375,27.605,2.405,27.233,0.0
1238.8018147945404,0.0,0.0,2.395,27.259,2.375,27.605,2.405,27.233,0.0
1239.4085080623627,0.0,0.0,2.4,27.168,2.375,27.605,2.405,27.233,0.02
1240.0152699947357,0.0,0.0,2.395,27.259,2.375,27.605,2.405,27.233,0.0
1240.6219170093536,0.0,0.0,2.395,27.259,2.38,27.515,2.41,27.142,0.0
1241.2285368442535,0.0,0.0,2.4,27.168,2.38,27.515,2.41,27.142,0.0
1241.8353669643402,0.0,0.0,2.4,27.168,2.38,27.515,2.41,27.142,0.01
1242.4419448375702,0.0,0.0,2.4,27.168,2.38,27.515,2.41,27.142,0.02
1243.0489161014557,0.0,0.0,2.4,27.168,2.38,27.515,2.41,27.142,0.005
1243.655385017395,0.0,0.0,2.4,27.168,2.38,27.515,2.41,27.142,0.0
1244.261971950531,0.0,0.0,2.4,27.168,2.385,27.424,2.414,27.052,0.0
1244.868735074997,0.0,0.0,2.4,27.168,2.385,27.424,2.414,27.052,0.0
1245.4754838943481,0.0,0.0,2.4,27.168,2.385,27.424,2.414,27.052,0.0
1246.0821590423584,0.0,0.0,2.4,27.168,2.385,27.424,2.414,27.052,0.0
1246.6888659000397,0.0,0.0,2.4,27.168,2.385,27.424,2.414,27.052,0.0
1247.29554104805,0.0,0.0,2.405,27.078,2.385,27.424,2.414,27.052,0.01
1247.9022870063782,0.0,0.0,2.405,27.078,2.39,27.334,2.414,27.052,0.0
1248.508782863617,0.0,0.0,2.405,27.078,2.385,27.424,2.414,27.052,0.0
1249.1155090332031,0.0,0.0,2.405,27.078,2.39,27.334,2.414,27.052,0.0
1249.7222249507904,0.0,0.0,2.405,27.078,2.39,27.334,2.414,27.052,0.01
1250.3290021419525,0.0,0.0,2.405,27.078,2.39,27.334,2.419,26.961,0.015
1250.9355449676514,0.0,0.0,2.41,26.988,2.39,27.334,2.419,26.961,0.0
1251.54225897789,0.0,0.0,2.41,26.988,2.39,27.334,2.419,26.961,0.0
1252.1489939689636,0.0,0.0,2.41,26.988,2.39,27.334,2.419,26.961,0.0
1252.7557010650635,0.0,0.0,2.41,26.988,2.395,27.243,2.419,26.961,0.0
1253.3623487949371,0.0,0.0,2.41,26.988,2.395,27.243,2.419,26.961,0.0
1253.9690489768982,0.0,0.0,2.41,26.988,2.395,27.243,2.419,26.961,0.0
1254.5758018493652,0.0,0.0,2.41,26.988,2.395,27.243,2.419,26.961,0.005
1255.1823499202728,0.0,0.0,2.414,26.897,2.395,27.243,2.419,26.961,0.01
1255.789088010788,0.0,0.0,2.414,26.897,2.395,27.243,2.424,26.871,0.0
1256.3957951068878,0.0,0.0,2.414,26.897,2.395,27.243,2.424,26.871,0.015
1257.002592086792,0.0,0.0,2.414,26.897,2.395,27.243,2.424,26.871,0.0
1257.6092131137848,0.0,0.0,2.414,26.897,2.4,27.153,2.424,26.871,0.0
1258.2160861492157,0.0,0.0,2.414,26.897,2.4,27.153,2.424,26.871,0.015
1258.8225297927856,0.0,0.0,2.414,26.897,2.4,27.153,2.424,26.871,0.015
1259.4292800426483,0.0,0.0,2.419,26.807,2.4,27.153,2.429,26.781,0.0
1260.0359120368958,0.0,0.0,2.419,26.807,2.4,27.153,2.424,26.871,0.005
1260.642580986023,0.0,0.0,2.419,26.807,2.4,27.153,2.429,26.781,0.02
1261.2495980262756,0.0,0.0,2.419,26.807,2.4,27.153,2.429,26.781,0.0
